id_transacao,valor,valor_convertido,quantidade,data,id_pais_origem,id_produto
2442,12866.24,18430.09109312,1425,2023-07-23,35,31
2443,13777.41,70749.30117747,853,2023-07-23,40,34
2444,14688.58,83498.95157386,281,2023-07-23,5,37
2445,15599.75,12233.08995375,1709,2023-07-23,10,40
2446,16510.92,130.91508467999998,1137,2023-07-23,15,3
2447,17421.09,111.09429093,565,2023-07-23,20,6
2448,18332.26,26259.82584988,1993,2023-07-23,25,9
2449,8348.52,42955.84032048,306,2023-07-24,13,21
2450,9259.69,52752.37985248,1741,2023-07-24,18,24
2451,10170.86,7985.020135680001,1176,2023-07-24,23,27
2452,11081.03,87.85040584,611,2023-07-24,28,30
2453,11992.2,76.31836080000001,46,2023-07-24,33,33
2454,12903.37,18430.05111481,1481,2023-07-24,38,36
2455,13814.54,71080.28421096,916,2023-07-24,3,39
2456,14725.71,83892.25206432,351,2023-07-24,8,2
2457,15636.88,12276.32684544,1786,2023-07-24,13,5
2458,16547.05,131.18501239999998,1221,2023-07-24,18,8
2459,17458.22,111.10411208,656,2023-07-24,23,11
2460,18369.39,26237.23853907,91,2023-07-24,28,14
2461,8385.65,43234.86005475,327,2023-07-25,16,26
2462,9296.82,53077.78591361999,1769,2023-07-25,21,29
2463,10207.99,8022.694124770001,1211,2023-07-25,26,32
2464,11118.16,88.111418,653,2023-07-25,31,35
2465,12029.33,76.3862455,95,2023-07-25,36,38
2466,12940.5,18429.0966105,1537,2023-07-25,1,1
2467,13851.67,71416.64796105,979,2023-07-25,6,4
2468,14762.84,84284.61140443999,421,2023-07-25,11,7
2469,15673.01,12317.77903823,1863,2023-07-25,16,10
2470,16584.18,131.4296265,1305,2023-07-25,21,13
2471,17495.35,111.0954725,747,2023-07-25,26,16
2472,18406.52,26213.47979932,189,2023-07-25,31,19
2473,8422.78,43517.19410746,348,2023-07-26,19,31
2474,9333.95,53402.56148375,1797,2023-07-26,24,34
2475,10244.12,8058.916030440001,1246,2023-07-26,29,37
2476,11155.29,88.37220738,695,2023-07-26,34,40
2477,12066.46,76.44102409999999,144,2023-07-26,39,3
2478,12977.63,18427.41700931,1593,2023-07-26,4,6
2479,13888.8,71757.9713016,1042,2023-07-26,9,9
2480,14799.97,84675.43836025,491,2023-07-26,14,12
2481,15710.14,12358.96290618,1940,2023-07-26,19,15
2482,16621.31,131.67401782000002,1389,2023-07-26,24,18
2483,17532.48,111.0682608,838,2023-07-26,29,21
2484,18443.65,26188.821050050003,287,2023-07-26,34,24
2485,8459.91,43802.58837006,369,2023-07-27,22,36
2486,9370.08,53720.58013632,1825,2023-07-27,27,39
2487,10281.25,8095.2300625,1281,2023-07-27,32,2
2488,11192.42,88.61038914000001,737,2023-07-27,37,5
2489,12103.59,76.4946888,193,2023-07-27,2,8
2490,13014.76,18425.22999768,1649,2023-07-27,7,11
2491,13925.93,72103.81427938,1105,2023-07-27,12,14
2492,14836.1,85058.38786439999,561,2023-07-27,17,17
2493,15747.27,12399.05395806,17,2023-07-27,22,20
2494,16658.44,131.88486948,1473,2023-07-27,27,23
2495,17569.61,111.0399352,929,2023-07-27,32,26
2496,18480.78,26163.57290004,385,2023-07-27,37,29
2497,8496.04,44085.603222360005,390,2023-07-28,25,1
2498,9407.21,54042.90688919,1853,2023-07-28,30,4
2499,10318.38,8130.80089296,1316,2023-07-28,35,7
2500,11229.55,88.83697004999999,779,2023-07-28,40,10
2501,12140.72,76.52295815999999,242,2023-07-28,5,13
2502,13051.89,18422.71663122,1705,2023-07-28,10,16
2503,13962.06,72448.55689554,1168,2023-07-28,15,19
2504,14873.23,85444.31175996999,631,2023-07-28,20,22
2505,15784.4,12437.9809248,94,2023-07-28,25,25
2506,16695.57,132.07865427,1557,2023-07-28,30,28
2507,17606.74,110.97528222,1020,2023-07-28,35,31
2508,18517.91,26137.99292918,483,2023-07-28,40,34
2509,8533.17,44376.3239265,411,2023-07-29,28,6
2510,9444.34,54363.40602026,1881,2023-07-29,33,9
2511,10355.51,8165.58887826,1351,2023-07-29,38,12
2512,11266.68,89.04057204,821,2023-07-29,3,15
2513,12177.85,76.56214295000001,291,2023-07-29,8,18
2514,13088.02,18418.71819392,1761,2023-07-29,13,21
2515,13999.19,72802.08763550001,1231,2023-07-29,18,24
2516,14910.36,85826.85021804001,701,2023-07-29,23,27
2517,15821.53,12475.68776478,171,2023-07-29,28,30
2518,16732.7,132.23852810000002,1641,2023-07-29,33,33
2519,17643.87,110.92701069,1111,2023-07-29,38,36
2520,18554.04,26111.02627584,581,2023-07-29,3,39
2521,8570.3,44669.2863409,432,2023-07-30,31,11
2522,9481.47,54681.71393193,1909,2023-07-30,36,14
2523,10392.64,8199.5851072,1386,2023-07-30,1,17
2524,11303.81,89.24357994999998,863,2023-07-30,6,20
2525,12214.98,76.57570962,340,2023-07-30,11,23
2526,13125.15,18416.22609375,1817,2023-07-30,16,26
2527,14036.32,73158.74558095999,1294,2023-07-30,21,29
2528,14947.49,86205.44833031,771,2023-07-30,26,32
2529,15858.66,12512.1655668,248,2023-07-30,31,35
2530,16769.83,132.39780785,1725,2023-07-30,36,38
2531,17680.0,110.83592,1202,2023-07-30,1,1
2532,18591.17,26085.73540625,679,2023-07-30,6,4
2533,8607.43,44964.20725069,453,2023-07-31,34,16
2534,9518.6,54997.43327260001,1937,2023-07-31,39,19
2535,10429.77,8232.7389495,1421,2023-07-31,4,22
2536,11340.94,89.4233119,905,2023-07-31,9,25
2537,12251.11,76.58168861,389,2023-07-31,14,28
2538,13162.28,18414.06920684,1873,2023-07-31,19,31
2539,14073.45,73518.05620635,1357,2023-07-31,24,34
2540,14984.62,86579.50103642001,841,2023-07-31,29,37
2541,15895.79,12547.3418365,325,2023-07-31,34,40
2542,16806.96,132.52287959999998,1809,2023-07-31,39,3
2543,17717.13,110.74977963,1293,2023-07-31,4,6
2544,18628.3,26061.0475849,777,2023-07-31,9,9
2545,8644.56,45260.78095368,474,2023-08-01,37,21
2546,9555.73,55310.18015837,1965,2023-08-01,2,24
2547,10466.9,8265.0305815,1456,2023-08-01,7,27
2548,11377.07,89.59442625,947,2023-08-01,12,30
2549,12288.24,76.58031168,438,2023-08-01,17,33
2550,13199.41,18412.45098245,1929,2023-08-01,22,36
2551,14110.58,73879.51156674,1420,2023-08-01,27,39
2552,15021.75,86948.42767575,911,2023-08-01,32,2
2553,15932.92,12581.1912842,402,2023-08-01,37,5
2554,16843.09,132.63933375,1893,2023-08-01,2,8
2555,17754.26,110.64454831999998,1384,2023-08-01,7,11
2556,18665.43,26037.248251350004,875,2023-08-01,12,14
2557,8681.69,45558.68757075,495,2023-08-02,40,26
2558,9592.86,55619.58454434,1993,2023-08-02,5,29
2559,10503.03,8295.65019702,1491,2023-08-02,10,32
2560,11414.2,89.7498546,989,2023-08-02,15,35
2561,12325.37,76.57752381,487,2023-08-02,20,38
2562,13236.54,18411.59033418,1985,2023-08-02,25,1
2563,14147.71,74242.58407425,1483,2023-08-02,30,4
2564,15058.88,87311.67235872,981,2023-08-02,35,7
2565,15969.05,12612.8986377,479,2023-08-02,40,10
2566,16880.22,132.72916986,1977,2023-08-02,5,13
2567,17791.39,110.53790607,1475,2023-08-02,10,16
2568,18702.56,26014.64377552,973,2023-08-02,15,19
2569,8718.82,45857.61901666,516,2023-08-03,3,31
2570,9629.99,55925.28096592,21,2023-08-03,8,34
2571,10540.16,8326.1466912,1526,2023-08-03,13,37
2572,11451.33,89.8929405,1031,2023-08-03,18,40
2573,12362.5,76.5609625,536,2023-08-03,23,3
2574,13273.67,18411.68200461,41,2023-08-03,28,6
2575,14184.84,74606.76886692,1546,2023-08-03,33,9
2576,15095.01,87662.88183407999,1051,2023-08-03,38,12
2577,16006.18,12644.0018601,556,2023-08-03,3,15
2578,16917.35,132.80119749999997,61,2023-08-03,8,18
2579,17828.52,110.41202436,1566,2023-08-03,13,21
2580,18739.69,25993.50542427,1071,2023-08-03,18,24
2581,8755.95,46157.2355916,537,2023-08-04,6,36
2582,9666.12,56221.1020866,49,2023-08-04,11,39
2583,10577.29,8355.72062672,1561,2023-08-04,16,2
2584,11488.46,90.03506102,1073,2023-08-04,21,5
2585,12399.63,76.55531561999999,585,2023-08-04,26,8
2586,13310.8,18412.9494372,97,2023-08-04,31,11
2587,14221.97,74971.51307016,1609,2023-08-04,36,14
2588,15132.14,88013.14154269999,1121,2023-08-04,1,17
2589,16043.31,12673.70151408,633,2023-08-04,6,20
2590,16954.48,132.87225976,145,2023-08-04,11,23
2591,17865.65,110.3025231,1657,2023-08-04,16,26
2592,18776.82,25974.14409738,1169,2023-08-04,21,29
2593,8792.08,46451.93479872,558,2023-08-05,9,1
2594,9703.25,56518.31650675,77,2023-08-05,14,4
2595,10614.42,8384.35158684,1596,2023-08-05,19,7
2596,11525.59,90.15316498,1115,2023-08-05,24,10
2597,12436.76,76.53582104,634,2023-08-05,29,13
2598,13347.93,18415.6051038,153,2023-08-05,34,16
2599,14258.1,75331.0174104,1672,2023-08-05,39,19
2600,15169.27,88356.12841433,1191,2023-08-05,4,22
2601,16080.44,12701.97171688,710,2023-08-05,9,25
2602,16991.61,132.90837342000003,229,2023-08-05,14,28
2603,17902.78,110.17370812,1748,2023-08-05,19,31
2604,18813.95,25956.854257000003,1267,2023-08-05,24,34
2605,8829.21,46751.92952703,579,2023-08-06,12,6
2606,9740.38,56810.79557113999,105,2023-08-06,17,9
2607,10651.55,8412.029657849998,1631,2023-08-06,22,12
2608,11562.72,90.25859232,1157,2023-08-06,27,15
2609,12473.89,76.50236737,683,2023-08-06,32,18
2610,13384.06,18418.474169,209,2023-08-06,37,21
2611,14295.23,75695.28706789,1735,2023-08-06,2,24
2612,15206.4,88691.37361919999,1261,2023-08-06,7,27
2613,16117.57,12728.80255479,787,2023-08-06,12,30
2614,17028.74,132.92634444,313,2023-08-06,17,33
2615,17939.91,110.02546803,1839,2023-08-06,22,36
2616,18850.08,25940.537592,1365,2023-08-06,27,39
2617,8866.34,47051.61825546,600,2023-08-07,15,11
2618,9777.51,57098.2140225,133,2023-08-07,20,14
2619,10688.68,8438.744926039999,1666,2023-08-07,25,17
2620,11599.85,90.3628315,1199,2023-08-07,30,20
2621,12510.02,76.47375226000001,732,2023-08-07,35,23
2622,13421.19,18424.50226248,265,2023-08-07,40,26
2623,14332.36,76058.52374484,1798,2023-08-07,5,29
2624,15243.53,89018.40431750001,1331,2023-08-07,10,32
2625,16154.7,12754.1841141,864,2023-08-07,15,35
2626,17065.87,132.9431273,397,2023-08-07,20,38
2627,17976.04,109.88753252,1930,2023-08-07,25,1
2628,18887.21,25928.21079032,1463,2023-08-07,30,4
2629,8903.47,47350.66564422,621,2023-08-08,18,16
2630,9814.64,57380.27203744,161,2023-08-08,23,19
2631,10725.81,8464.4874777,1701,2023-08-08,28,22
2632,11636.98,90.44260856,1241,2023-08-08,33,25
2633,12547.15,76.44978495000001,781,2023-08-08,38,28
2634,13458.32,18432.50161368,321,2023-08-08,3,31
2635,14369.49,76420.19532474,1861,2023-08-08,8,34
2636,15280.66,89336.78950136,1401,2023-08-08,13,37
2637,16191.83,12778.1064811,941,2023-08-08,18,40
2638,17102.0,132.916744,481,2023-08-08,23,3
2639,18013.17,109.75424481,21,2023-08-08,28,6
2640,18924.34,25918.75713966,1561,2023-08-08,33,9
2641,8940.6,47648.7131256,642,2023-08-09,21,21
2642,9851.77,57656.666228090005,189,2023-08-09,26,24
2643,10762.94,8489.268925,1736,2023-08-09,31,27
2644,11673.11,90.51329494,1283,2023-08-09,36,30
2645,12584.28,76.41174816,830,2023-08-09,1,33
2646,13495.45,18442.67953825,377,2023-08-09,6,36
2647,14406.62,76779.73553112,1924,2023-08-09,11,39
2648,15317.79,89646.09459843,1471,2023-08-09,16,2
2649,16228.96,12800.5922,1018,2023-08-09,21,5
2650,17139.13,132.89681402,565,2023-08-09,26,8
2651,18050.3,109.6014216,112,2023-08-09,31,11
2652,18961.47,25912.46047995,1659,2023-08-09,36,14
2653,8977.73,47945.45035451,663,2023-08-10,24,26
2654,9888.9,57927.1390866,217,2023-08-10,29,29
2655,10799.07,8512.28053494,1771,2023-08-10,34,32
2656,11710.24,90.5787064,1325,2023-08-10,39,35
2657,12621.41,76.38477332,879,2023-08-10,4,38
2658,13532.58,18455.21836596,433,2023-08-10,9,1
2659,14443.75,77136.65910625001,1987,2023-08-10,14,4
2660,15354.92,89945.95824648,1541,2023-08-10,19,7
2661,16265.09,12820.82707178,1095,2023-08-10,24,10
2662,17176.26,132.85837109999997,649,2023-08-10,29,13
2663,18087.43,109.46512636,203,2023-08-10,34,16
2664,18998.6,25909.5687332,1757,2023-08-10,39,19
2665,9014.86,48240.51715892,684,2023-08-11,27,31
2666,9925.03,58185.56777524001,245,2023-08-11,32,34
2667,10836.2,8535.111257600001,1806,2023-08-11,37,37
2668,11747.37,90.64270692,1367,2023-08-11,2,40
2669,12658.54,76.35631328000001,928,2023-08-11,7,3
2670,13569.71,18470.28863911,489,2023-08-11,12,6
2671,14480.88,77490.40363536,50,2023-08-11,17,9
2672,15391.05,90230.1537534,1611,2023-08-11,22,12
2673,16302.22,12840.41097856,1172,2023-08-11,27,15
2674,17213.39,132.81851724,733,2023-08-11,32,18
2675,18124.56,109.32734592,294,2023-08-11,37,21
2676,19035.73,25910.31256793,1855,2023-08-11,2,24
2677,9051.99,48533.58407952,705,2023-08-12,30,36
2678,9962.16,58443.44997504,273,2023-08-12,35,39
2679,10873.33,8556.99538343,1841,2023-08-12,40,2
2680,11784.5,90.693512,1409,2023-08-12,5,5
2681,12695.67,76.32636804,977,2023-08-12,10,8
2682,13606.84,18488.04892688,545,2023-08-12,15,11
2683,14517.01,77835.09763248,113,2023-08-12,20,14
2684,15428.18,90510.09680992,1681,2023-08-12,25,17
2685,16339.35,12858.59460885,1249,2023-08-12,30,20
2686,17250.52,132.76000192,817,2023-08-12,35,23
2687,18161.69,109.18808028,385,2023-08-12,40,26
2688,19072.86,25914.90521352,1953,2023-08-12,5,29
2689,9088.12,48818.963200080005,726,2023-08-13,33,1
2690,9999.29,58694.69238094,301,2023-08-13,38,4
2691,10910.46,8577.923667059998,1876,2023-08-13,3,7
2692,11821.63,90.73101025,1451,2023-08-13,8,10
2693,12732.8,76.2949376,1026,2023-08-13,13,13
2694,13643.97,18508.68657159,601,2023-08-13,18,16
2695,14554.14,78180.96867876,176,2023-08-13,23,19
2696,15465.31,90779.60665466,1751,2023-08-13,28,22
2697,16376.48,12875.36871728,1326,2023-08-13,33,25
2698,17287.65,132.68271375,901,2023-08-13,38,28
2699,18198.82,109.04732944,476,2023-08-13,3,31
2700,19109.99,25923.59960453,51,2023-08-13,8,34
2701,9125.25,49107.04923675,747,2023-08-14,36,6
2702,10036.42,58939.117324080005,329,2023-08-14,1,9
2703,10947.59,8597.91970589,1911,2023-08-14,6,12
2704,11858.76,90.76694904,1493,2023-08-14,11,15
2705,12769.93,76.27479189,1075,2023-08-14,16,18
2706,13680.1,18530.9676993,657,2023-08-14,21,21
2707,14591.27,78522.14616768999,239,2023-08-14,26,24
2708,15502.44,91038.45095856,1821,2023-08-14,31,27
2709,16413.61,12890.773299310002,1403,2023-08-14,36,30
2710,17324.78,132.60386612,985,2023-08-14,1,33
2711,18235.95,108.92332935,567,2023-08-14,6,36
2712,19146.12,25935.20012916,149,2023-08-14,11,39
2713,9162.38,49392.17328403999,768,2023-08-15,39,11
2714,10073.55,59176.5456504,357,2023-08-15,4,14
2715,10984.72,8616.996558159999,1946,2023-08-15,9,17
2716,11895.89,90.80132837,1535,2023-08-15,14,20
2717,12806.06,76.2600873,1124,2023-08-15,19,23
2718,13717.23,18557.7661224,713,2023-08-15,24,26
2719,14628.4,78858.1643272,302,2023-08-15,29,29
2720,15539.57,91286.39590736,1891,2023-08-15,34,32
2721,16450.74,12904.83234522,1480,2023-08-15,39,35
2722,17361.91,132.52345903,1069,2023-08-15,4,38
2723,18272.08,108.8102364,658,2023-08-15,9,1
2724,19183.25,25952.635260000003,247,2023-08-15,14,4
2725,9199.51,49674.02377738,789,2023-08-16,2,16
2726,10110.68,59406.82705268,385,2023-08-16,7,19
2727,11021.85,8635.178601000001,1981,2023-08-16,12,22
2728,11932.02,90.81460422,1577,2023-08-16,17,25
2729,12843.19,76.23717584,1173,2023-08-16,22,28
2730,13754.36,18587.8484194,769,2023-08-16,27,31
2731,14665.53,79188.55307814002,365,2023-08-16,32,34
2732,15576.7,91523.25293170002,1961,2023-08-16,37,37
2733,16487.87,12917.5866302,1557,2023-08-16,2,40
2734,17398.04,132.41648244,1153,2023-08-16,7,3
2735,18309.21,108.68347056,749,2023-08-16,12,6
2736,19220.38,25974.7098377,345,2023-08-16,17,9
2737,9236.64,49952.3033184,810,2023-08-17,5,21
2738,10147.81,59629.8507753,413,2023-08-17,10,24
2739,11058.98,8652.47959812,16,2023-08-17,15,27
2740,11969.15,90.83387935,1619,2023-08-17,20,30
2741,12880.32,76.23861407999999,1222,2023-08-17,25,33
2742,13791.49,18621.35254694,825,2023-08-17,30,36
2743,14702.66,79512.8674396,428,2023-08-17,35,39
2744,15613.83,91748.8948779,31,2023-08-17,40,2
2745,16524.0,12928.278456,1634,2023-08-17,5,5
2746,17435.17,132.31550513,1237,2023-08-17,10,8
2747,18346.34,108.59198646,840,2023-08-17,15,11
2748,19257.51,26001.60554706,443,2023-08-17,20,14
2749,9273.77,50226.719772460005,831,2023-08-18,8,26
2750,10184.94,59845.485247200006,441,2023-08-18,13,29
2751,11095.11,8668.1656386,51,2023-08-18,18,32
2752,12006.28,90.85152076,1661,2023-08-18,23,35
2753,12917.45,76.2387899,1271,2023-08-18,28,38
2754,13828.62,18658.36233534,881,2023-08-18,33,1
2755,14739.79,79830.67316042,491,2023-08-18,38,4
2756,15650.96,91963.1628448,101,2023-08-18,3,7
2757,16561.13,12938.5484238,1711,2023-08-18,8,10
2758,17472.3,132.2128941,1321,2023-08-18,13,13
2759,18383.47,108.49923994,931,2023-08-18,18,16
2760,19294.64,26033.42808248,541,2023-08-18,23,19
2761,9310.9,50496.9957652,852,2023-08-19,11,31
2762,10221.07,60047.80502728,469,2023-08-19,16,34
2763,11132.24,8683.8151344,86,2023-08-19,21,37
2764,12043.41,90.85548504,1703,2023-08-19,26,40
2765,12954.58,76.25065787999999,1320,2023-08-19,31,3
2766,13865.75,18699.003806250003,937,2023-08-19,36,6
2767,14776.92,80141.56168176001,554,2023-08-19,1,9
2768,15687.09,92160.14778936,171,2023-08-19,6,12
2769,16598.26,12947.6386956,1788,2023-08-19,11,15
2770,17509.43,132.09113992000002,1405,2023-08-19,16,18
2771,18420.6,108.4236516,1022,2023-08-19,21,21
2772,19331.77,26070.34172775,639,2023-08-19,26,24
2773,9347.03,50757.43872584001,873,2023-08-20,14,36
2774,10258.2,60248.4910146,497,2023-08-20,19,39
2775,11169.37,8698.68301726,121,2023-08-20,24,2
2776,12080.54,90.86982188,1745,2023-08-20,29,5
2777,12991.71,76.2613377,1369,2023-08-20,34,8
2778,13902.88,18743.34840944,993,2023-08-20,39,11
2779,14813.05,80439.7201804,617,2023-08-20,4,14
2780,15724.22,92351.53607666,241,2023-08-20,9,17
2781,16635.39,12955.60846122,1865,2023-08-20,14,20
2782,17546.56,131.98522432,1489,2023-08-20,19,23
2783,18457.73,108.3468751,1113,2023-08-20,24,26
2784,19368.9,26112.4343307,737,2023-08-20,29,29
2785,9384.16,51018.63745216,894,2023-08-21,17,1
2786,10295.33,60441.64834339,525,2023-08-21,22,4
2787,11206.5,8712.7960005,156,2023-08-21,27,7
2788,12117.67,90.87040733,1787,2023-08-21,32,10
2789,13028.84,76.2838582,1418,2023-08-21,37,13
2790,13939.01,18790.13395525,1049,2023-08-21,2,16
2791,14850.18,80735.61720168001,680,2023-08-21,7,19
2792,15761.35,92531.46563705,311,2023-08-21,12,22
2793,16672.52,12962.50083204,1942,2023-08-21,17,25
2794,17583.69,131.86009130999997,1573,2023-08-21,22,28
2795,18494.86,108.2874053,1204,2023-08-21,27,31
2796,19405.03,26158.46556575,835,2023-08-21,32,34
2797,9421.29,51274.946866950006,915,2023-08-22,20,6
2798,10332.46,60627.258919,553,2023-08-22,25,9
2799,11243.63,8726.203730259998,191,2023-08-22,30,12
2800,12154.8,90.8814396,1829,2023-08-22,35,15
2801,13065.97,76.33139674,1467,2023-08-22,40,18
2802,13976.14,18842.10085468,1105,2023-08-22,5,21
2803,14887.31,81023.51474605,743,2023-08-22,10,24
2804,15798.48,92699.951172,381,2023-08-22,15,27
2805,16709.65,12968.3927843,19,2023-08-22,20,30
2806,17620.82,131.75087114,1657,2023-08-22,25,33
2807,18531.99,108.26388558,1295,2023-08-22,30,36
2808,19442.16,26211.18130992,933,2023-08-22,35,39
2809,9458.42,51526.13333774,936,2023-08-23,23,11
2810,10369.59,60805.36775544,581,2023-08-23,28,14
2811,11280.76,8738.95659528,226,2023-08-23,33,17
2812,12191.93,90.89083815,1871,2023-08-23,38,20
2813,13102.1,76.3721409,1516,2023-08-23,3,23
2814,14013.27,18897.95960352,1161,2023-08-23,8,26
2815,14924.44,81303.08079268,806,2023-08-23,13,29
2816,15835.61,92857.10328776,451,2023-08-23,18,32
2817,16746.78,12973.36203684,96,2023-08-23,23,35
2818,17657.95,131.64001725,1741,2023-08-23,28,38
2819,18568.12,108.23357148,1386,2023-08-23,33,1
2820,19479.29,26269.30299104,1031,2023-08-23,38,4
2821,9495.55,51771.98904535,957,2023-08-24,26,16
2822,10406.72,60976.01124224,609,2023-08-24,31,19
2823,11317.89,8751.07177323,261,2023-08-24,36,22
2824,12228.06,90.89116998,1913,2023-08-24,1,25
2825,13139.23,76.43090091,1565,2023-08-24,6,28
2826,14050.4,18957.7551072,1217,2023-08-24,11,31
2827,14961.57,81574.02553209,869,2023-08-24,16,34
2828,15872.74,93003.01850008,521,2023-08-24,21,37
2829,16783.91,12977.43669937,173,2023-08-24,26,40
2830,17694.08,131.52009664000002,1825,2023-08-24,31,3
2831,18605.25,108.22673925,1477,2023-08-24,36,6
2832,19516.42,26332.88098056,1129,2023-08-24,1,9
2833,9532.68,52012.33254084,978,2023-08-25,29,21
2834,10443.85,61139.2587342,637,2023-08-25,34,24
2835,11354.02,8761.85181792,296,2023-08-25,39,27
2836,12265.19,90.89732309,1955,2023-08-25,4,30
2837,13176.36,76.50194616,1614,2023-08-25,9,33
2838,14087.53,19021.50424461,1273,2023-08-25,14,36
2839,14998.7,81836.10192310001,932,2023-08-25,19,39
2840,15909.87,93137.84268804,591,2023-08-25,24,2
2841,16820.04,12979.95758784,250,2023-08-25,29,5
2842,17731.21,131.40599731,1909,2023-08-25,34,8
2843,18642.38,108.23765828000002,1568,2023-08-25,39,11
2844,19553.55,26401.92669135,1227,2023-08-25,4,14
2845,9569.81,52246.98059303,999,2023-08-26,32,26
2846,10480.98,61295.22358932,665,2023-08-26,37,29
2847,11391.15,8772.8713902,331,2023-08-26,2,32
2848,12302.32,90.9141448,1997,2023-08-26,7,35
2849,13213.49,76.58538804,1663,2023-08-26,12,38
2850,14124.66,19089.20962146,1329,2023-08-26,17,1
2851,15035.83,82089.06114229,995,2023-08-26,22,4
2852,15946.0,93255.939364,661,2023-08-26,27,7
2853,16857.17,12982.51576116,327,2023-08-26,32,10
2854,17768.34,131.3080326,1993,2023-08-26,37,13
2855,18679.51,108.26643996,1659,2023-08-26,2,16
2856,19590.68,26476.43179708,1325,2023-08-26,7,19
2857,9606.94,52475.7962232,1020,2023-08-27,35,31
2858,10517.11,61438.16958585,693,2023-08-27,40,34
2859,11428.28,8783.41030304,366,2023-08-27,5,37
2860,12339.45,90.92940705,39,2023-08-27,10,40
2861,13250.62,76.69458856,1712,2023-08-27,15,3
2862,14161.79,19160.87354642,1385,2023-08-27,20,6
2863,15072.96,82332.72794879999,1058,2023-08-27,25,9
